"https://www.aliexpress.com/item/4000081785117.html?spm=a2g0o.productlist.0.0.6158e7b8TVt59p&s=p&ad_pvid=2020072802384611924741008487230003004806_2&algo_pvid=dee6c76f-2661-47aa-85e8-71c0180679d6&algo_expid=dee6c76f-2661-47aa-85e8-71c0180679d6-1&btsid=0ab50f6115959291267165438e3ff7&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
",Ladingwu Dance Shoes Black Stain Classic Style Women Latin Dance Shoes Metal heel 8.5cm Ballroom Dance Shoes Paty Salsa Shoes,"Yutong Dance Co., Ltd. Store",Black 9cm,4,US $29.84,999 Pair available 
"https://www.aliexpress.com/item/4000081785117.html?spm=a2g0o.productlist.0.0.6158e7b8TVt59p&s=p&ad_pvid=2020072802384611924741008487230003004806_2&algo_pvid=dee6c76f-2661-47aa-85e8-71c0180679d6&algo_expid=dee6c76f-2661-47aa-85e8-71c0180679d6-1&btsid=0ab50f6115959291267165438e3ff7&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
",Ladingwu Dance Shoes Black Stain Classic Style Women Latin Dance Shoes Metal heel 8.5cm Ballroom Dance Shoes Paty Salsa Shoes,"Yutong Dance Co., Ltd. Store",Black 9cm,4.5,US $29.84,999 Pair available 
"https://www.aliexpress.com/item/4000081785117.html?spm=a2g0o.productlist.0.0.6158e7b8TVt59p&s=p&ad_pvid=2020072802384611924741008487230003004806_2&algo_pvid=dee6c76f-2661-47aa-85e8-71c0180679d6&algo_expid=dee6c76f-2661-47aa-85e8-71c0180679d6-1&btsid=0ab50f6115959291267165438e3ff7&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
",Ladingwu Dance Shoes Black Stain Classic Style Women Latin Dance Shoes Metal heel 8.5cm Ballroom Dance Shoes Paty Salsa Shoes,"Yutong Dance Co., Ltd. Store",Black 9cm,5.5,US $29.84,999 Pair available 
"https://www.aliexpress.com/item/4000081785117.html?spm=a2g0o.productlist.0.0.6158e7b8TVt59p&s=p&ad_pvid=2020072802384611924741008487230003004806_2&algo_pvid=dee6c76f-2661-47aa-85e8-71c0180679d6&algo_expid=dee6c76f-2661-47aa-85e8-71c0180679d6-1&btsid=0ab50f6115959291267165438e3ff7&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
",Ladingwu Dance Shoes Black Stain Classic Style Women Latin Dance Shoes Metal heel 8.5cm Ballroom Dance Shoes Paty Salsa Shoes,"Yutong Dance Co., Ltd. Store",Black 9cm,6.5,US $29.84,996 Pair available 
"https://www.aliexpress.com/item/4000081785117.html?spm=a2g0o.productlist.0.0.6158e7b8TVt59p&s=p&ad_pvid=2020072802384611924741008487230003004806_2&algo_pvid=dee6c76f-2661-47aa-85e8-71c0180679d6&algo_expid=dee6c76f-2661-47aa-85e8-71c0180679d6-1&btsid=0ab50f6115959291267165438e3ff7&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
",Ladingwu Dance Shoes Black Stain Classic Style Women Latin Dance Shoes Metal heel 8.5cm Ballroom Dance Shoes Paty Salsa Shoes,"Yutong Dance Co., Ltd. Store",Black 9cm,7,US $29.84,998 Pair available 
"https://www.aliexpress.com/item/4000081785117.html?spm=a2g0o.productlist.0.0.6158e7b8TVt59p&s=p&ad_pvid=2020072802384611924741008487230003004806_2&algo_pvid=dee6c76f-2661-47aa-85e8-71c0180679d6&algo_expid=dee6c76f-2661-47aa-85e8-71c0180679d6-1&btsid=0ab50f6115959291267165438e3ff7&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
",Ladingwu Dance Shoes Black Stain Classic Style Women Latin Dance Shoes Metal heel 8.5cm Ballroom Dance Shoes Paty Salsa Shoes,"Yutong Dance Co., Ltd. Store",Black 9cm,8,US $29.84,999 Pair available 
"https://www.aliexpress.com/item/4000081785117.html?spm=a2g0o.productlist.0.0.6158e7b8TVt59p&s=p&ad_pvid=2020072802384611924741008487230003004806_2&algo_pvid=dee6c76f-2661-47aa-85e8-71c0180679d6&algo_expid=dee6c76f-2661-47aa-85e8-71c0180679d6-1&btsid=0ab50f6115959291267165438e3ff7&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
",Ladingwu Dance Shoes Black Stain Classic Style Women Latin Dance Shoes Metal heel 8.5cm Ballroom Dance Shoes Paty Salsa Shoes,"Yutong Dance Co., Ltd. Store",Black 9cm,8.5,US $29.84,998 Pair available 
"https://www.aliexpress.com/item/4000081785117.html?spm=a2g0o.productlist.0.0.6158e7b8TVt59p&s=p&ad_pvid=2020072802384611924741008487230003004806_2&algo_pvid=dee6c76f-2661-47aa-85e8-71c0180679d6&algo_expid=dee6c76f-2661-47aa-85e8-71c0180679d6-1&btsid=0ab50f6115959291267165438e3ff7&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
",Ladingwu Dance Shoes Black Stain Classic Style Women Latin Dance Shoes Metal heel 8.5cm Ballroom Dance Shoes Paty Salsa Shoes,"Yutong Dance Co., Ltd. Store",Black 9cm,9.5,US $29.84,998 Pair available 
"https://www.aliexpress.com/item/4000081785117.html?spm=a2g0o.productlist.0.0.6158e7b8TVt59p&s=p&ad_pvid=2020072802384611924741008487230003004806_2&algo_pvid=dee6c76f-2661-47aa-85e8-71c0180679d6&algo_expid=dee6c76f-2661-47aa-85e8-71c0180679d6-1&btsid=0ab50f6115959291267165438e3ff7&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
",Ladingwu Dance Shoes Black Stain Classic Style Women Latin Dance Shoes Metal heel 8.5cm Ballroom Dance Shoes Paty Salsa Shoes,"Yutong Dance Co., Ltd. Store",Black 9cm,10,US $29.84,999 Pair available 
"https://www.aliexpress.com/item/4000081785117.html?spm=a2g0o.productlist.0.0.6158e7b8TVt59p&s=p&ad_pvid=2020072802384611924741008487230003004806_2&algo_pvid=dee6c76f-2661-47aa-85e8-71c0180679d6&algo_expid=dee6c76f-2661-47aa-85e8-71c0180679d6-1&btsid=0ab50f6115959291267165438e3ff7&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
",Ladingwu Dance Shoes Black Stain Classic Style Women Latin Dance Shoes Metal heel 8.5cm Ballroom Dance Shoes Paty Salsa Shoes,"Yutong Dance Co., Ltd. Store",Black 9cm,11,US $29.84,999 Pair available 
